CountryName,CountryCode,IndicatorName,IndicatorCode,Years,Val
United States,USA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2019,
United States,USA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2019,8.36600017547607
United States,USA,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2019,
Uruguay,URY,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2019,
Uruguay,URY,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2019,
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2019,
Uruguay,URY,Income share held by fourth 20%,SI.DST.04TH.20,2019,
Uruguay,URY,Income share held by highest 20%,SI.DST.05TH.20,2019,
Uruguay,URY,Income share held by lowest 20%,SI.DST.FRST.20,2019,
Uruguay,URY,Income share held by second 20%,SI.DST.02ND.20,2019,
Uruguay,URY,Income share held by third 20%,SI.DST.03RD.20,2019,
Uruguay,URY,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2019,
Uruguay,URY,"Population, total",SP.POP.TOTL,2019,
Uruguay,URY,Poverty gap at national poverty lines (%),SI.POV.NAGP,2019,
Uruguay,URY,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2019,
Uruguay,URY,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2019,
Uruguay,URY,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2019,
Uruguay,URY,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2019,
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2019,7.94199991226196
Uruguay,URY,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2019,
Uruguay,URY,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2019,24.5380001068115
Uruguay,URY,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2019,
Uzbekistan,UZB,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2019,
Uzbekistan,UZB,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2019,
Uzbekistan,UZB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2019,
Uzbekistan,UZB,Income share held by fourth 20%,SI.DST.04TH.20,2019,
Uzbekistan,UZB,Income share held by highest 20%,SI.DST.05TH.20,2019,
Uzbekistan,UZB,Income share held by lowest 20%,SI.DST.FRST.20,2019,
Uzbekistan,UZB,Income share held by second 20%,SI.DST.02ND.20,2019,
Uzbekistan,UZB,Income share held by third 20%,SI.DST.03RD.20,2019,
Uzbekistan,UZB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2019,
Uzbekistan,UZB,"Population, total",SP.POP.TOTL,2019,
Uzbekistan,UZB,Poverty gap at national poverty lines (%),SI.POV.NAGP,2019,
Uzbekistan,UZB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2019,
Uzbekistan,UZB,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2019,
Uzbekistan,UZB,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2019,
Uzbekistan,UZB,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2019,
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2019,5.499000072479251
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2019,
Uzbekistan,UZB,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2019,10.302000045776401
Uzbekistan,UZB,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2019,
Vanuatu,VUT,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2019,
Vanuatu,VUT,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2019,
Vanuatu,VUT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2019,
Vanuatu,VUT,Income share held by fourth 20%,SI.DST.04TH.20,2019,
Vanuatu,VUT,Income share held by highest 20%,SI.DST.05TH.20,2019,
Vanuatu,VUT,Income share held by lowest 20%,SI.DST.FRST.20,2019,
Vanuatu,VUT,Income share held by second 20%,SI.DST.02ND.20,2019,
Vanuatu,VUT,Income share held by third 20%,SI.DST.03RD.20,2019,
Vanuatu,VUT,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2019,
Vanuatu,VUT,"Population, total",SP.POP.TOTL,2019,
Vanuatu,VUT,Poverty gap at national poverty lines (%),SI.POV.NAGP,2019,
Vanuatu,VUT,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2019,
Vanuatu,VUT,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2019,
Vanuatu,VUT,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2019,
Vanuatu,VUT,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2019,
Vanuatu,VUT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2019,5.3979997634887695
Vanuatu,VUT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2019,
Vanuatu,VUT,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2019,10.8500003814697
Vanuatu,VUT,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2019,
"Venezuela, RB",VEN,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2019,
"Venezuela, RB",VEN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2019,
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2019,
"Venezuela, RB",VEN,Income share held by fourth 20%,SI.DST.04TH.20,2019,
"Venezuela, RB",VEN,Income share held by highest 20%,SI.DST.05TH.20,2019,
"Venezuela, RB",VEN,Income share held by lowest 20%,SI.DST.FRST.20,2019,
"Venezuela, RB",VEN,Income share held by second 20%,SI.DST.02ND.20,2019,
"Venezuela, RB",VEN,Income share held by third 20%,SI.DST.03RD.20,2019,
"Venezuela, RB",VEN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2019,
"Venezuela, RB",VEN,"Population, total",SP.POP.TOTL,2019,
"Venezuela, RB",VEN,Poverty gap at national poverty lines (%),SI.POV.NAGP,2019,
"Venezuela, RB",VEN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2019,
"Venezuela, RB",VEN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2019,
"Venezuela, RB",VEN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2019,
"Venezuela, RB",VEN,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2019,
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2019,9.079000473022461
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2019,
"Venezuela, RB",VEN,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2019,17.4850006103516
"Venezuela, RB",VEN,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2019,
Vietnam,VNM,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2019,
Vietnam,VNM,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2019,
Vietnam,VNM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2019,
Vietnam,VNM,Income share held by fourth 20%,SI.DST.04TH.20,2019,
Vietnam,VNM,Income share held by highest 20%,SI.DST.05TH.20,2019,
Vietnam,VNM,Income share held by lowest 20%,SI.DST.FRST.20,2019,
Vietnam,VNM,Income share held by second 20%,SI.DST.02ND.20,2019,
Vietnam,VNM,Income share held by third 20%,SI.DST.03RD.20,2019,
Vietnam,VNM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2019,
Vietnam,VNM,"Population, total",SP.POP.TOTL,2019,
Vietnam,VNM,Poverty gap at national poverty lines (%),SI.POV.NAGP,2019,
Vietnam,VNM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2019,
Vietnam,VNM,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2019,
Vietnam,VNM,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2019,
Vietnam,VNM,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2019,
Vietnam,VNM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2019,1.89400005340576
Vietnam,VNM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2019,
Vietnam,VNM,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2019,6.93499994277954
Vietnam,VNM,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2019,
Virgin Islands (U.S.),VIR,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2019,
Virgin Islands (U.S.),VIR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2019,
Virgin Islands (U.S.),VIR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2019,
Virgin Islands (U.S.),VIR,Income share held by fourth 20%,SI.DST.04TH.20,2019,
Virgin Islands (U.S.),VIR,Income share held by highest 20%,SI.DST.05TH.20,2019,
Virgin Islands (U.S.),VIR,Income share held by lowest 20%,SI.DST.FRST.20,2019,
Virgin Islands (U.S.),VIR,Income share held by second 20%,SI.DST.02ND.20,2019,
Virgin Islands (U.S.),VIR,Income share held by third 20%,SI.DST.03RD.20,2019,
Virgin Islands (U.S.),VIR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2019,
Virgin Islands (U.S.),VIR,"Population, total",SP.POP.TOTL,2019,
Virgin Islands (U.S.),VIR,Poverty gap at national poverty lines (%),SI.POV.NAGP,2019,
Virgin Islands (U.S.),VIR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2019,
Virgin Islands (U.S.),VIR,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2019,
Virgin Islands (U.S.),VIR,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2019,
Virgin Islands (U.S.),VIR,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2019,
Virgin Islands (U.S.),VIR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2019,8.35700035095215
Virgin Islands (U.S.),VIR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2019,
Virgin Islands (U.S.),VIR,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2019,19.0520000457764
Virgin Islands (U.S.),VIR,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2019,
West Bank and Gaza,PSE,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2019,
West Bank and Gaza,PSE,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2019,
West Bank and Gaza,PSE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2019,
West Bank and Gaza,PSE,Income share held by fourth 20%,SI.DST.04TH.20,2019,
West Bank and Gaza,PSE,Income share held by highest 20%,SI.DST.05TH.20,2019,
West Bank and Gaza,PSE,Income share held by lowest 20%,SI.DST.FRST.20,2019,
West Bank and Gaza,PSE,Income share held by second 20%,SI.DST.02ND.20,2019,
West Bank and Gaza,PSE,Income share held by third 20%,SI.DST.03RD.20,2019,
West Bank and Gaza,PSE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2019,
West Bank and Gaza,PSE,"Population, total",SP.POP.TOTL,2019,
West Bank and Gaza,PSE,Poverty gap at national poverty lines (%),SI.POV.NAGP,2019,
West Bank and Gaza,PSE,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2019,
West Bank and Gaza,PSE,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2019,
West Bank and Gaza,PSE,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2019,
West Bank and Gaza,PSE,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2019,
West Bank and Gaza,PSE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2019,29.8659992218018
West Bank and Gaza,PSE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2019,
West Bank and Gaza,PSE,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2019,45.9020004272461
West Bank and Gaza,PSE,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2019,
"Yemen, Rep.",YEM,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2019,
"Yemen, Rep.",YEM,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2019,
"Yemen, Rep.",YEM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2019,
"Yemen, Rep.",YEM,Income share held by fourth 20%,SI.DST.04TH.20,2019,
"Yemen, Rep.",YEM,Income share held by highest 20%,SI.DST.05TH.20,2019,
"Yemen, Rep.",YEM,Income share held by lowest 20%,SI.DST.FRST.20,2019,
"Yemen, Rep.",YEM,Income share held by second 20%,SI.DST.02ND.20,2019,
"Yemen, Rep.",YEM,Income share held by third 20%,SI.DST.03RD.20,2019,
"Yemen, Rep.",YEM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2019,
"Yemen, Rep.",YEM,"Population, total",SP.POP.TOTL,2019,
"Yemen, Rep.",YEM,Poverty gap at national poverty lines (%),SI.POV.NAGP,2019,
"Yemen, Rep.",YEM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2019,
"Yemen, Rep.",YEM,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2019,
"Yemen, Rep.",YEM,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2019,
"Yemen, Rep.",YEM,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2019,
"Yemen, Rep.",YEM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2019,12.809000015258801
"Yemen, Rep.",YEM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2019,
"Yemen, Rep.",YEM,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2019,23.388000488281303
"Yemen, Rep.",YEM,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2019,
Zambia,ZMB,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2019,
Zambia,ZMB,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2019,
Zambia,ZMB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2019,
Zambia,ZMB,Income share held by fourth 20%,SI.DST.04TH.20,2019,
Zambia,ZMB,Income share held by highest 20%,SI.DST.05TH.20,2019,
Zambia,ZMB,Income share held by lowest 20%,SI.DST.FRST.20,2019,
Zambia,ZMB,Income share held by second 20%,SI.DST.02ND.20,2019,
Zambia,ZMB,Income share held by third 20%,SI.DST.03RD.20,2019,
Zambia,ZMB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2019,
Zambia,ZMB,"Population, total",SP.POP.TOTL,2019,
Zambia,ZMB,Poverty gap at national poverty lines (%),SI.POV.NAGP,2019,
Zambia,ZMB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2019,
Zambia,ZMB,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2019,
Zambia,ZMB,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2019,
Zambia,ZMB,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2019,
Zambia,ZMB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2019,7.14499998092651
Zambia,ZMB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2019,
Zambia,ZMB,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2019,15.9399995803833
Zambia,ZMB,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2019,
Zimbabwe,ZWE,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2019,
Zimbabwe,ZWE,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2019,
Zimbabwe,ZWE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2019,
Zimbabwe,ZWE,Income share held by fourth 20%,SI.DST.04TH.20,2019,
Zimbabwe,ZWE,Income share held by highest 20%,SI.DST.05TH.20,2019,
Zimbabwe,ZWE,Income share held by lowest 20%,SI.DST.FRST.20,2019,
Zimbabwe,ZWE,Income share held by second 20%,SI.DST.02ND.20,2019,
Zimbabwe,ZWE,Income share held by third 20%,SI.DST.03RD.20,2019,
Zimbabwe,ZWE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2019,
Zimbabwe,ZWE,"Population, total",SP.POP.TOTL,2019,
Zimbabwe,ZWE,Poverty gap at national poverty lines (%),SI.POV.NAGP,2019,
